,id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,season,player_id
18554,18209181,16,1,6,0,4,0,0,0,0,0,0,1,0,1,1,2,0.1666667,0.0,0.0,2024,1603383
18555,18209223,14,3,5,2,3,0,0,1,2,3,2,0,0,0,2,8,0.6,0.6666667,0.0,2024,457
18556,18209269,30,8,17,5,10,1,2,5,3,8,1,1,0,1,1,22,0.4705882,0.5,0.5,2024,443
18557,18209270,35,0,9,0,2,0,0,2,8,10,5,1,4,3,2,0,0.0,0.0,0.0,2024,666950
18558,18209271,13,2,5,0,1,0,0,2,1,3,0,0,0,0,2,4,0.4,0.0,0.0,2024,17896044
18559,18209272,37,4,13,2,4,0,0,0,1,1,6,0,1,1,2,10,0.3076923,0.5,0.0,2024,38017697
18560,18209273,40,12,27,5,11,6,6,1,6,7,4,3,2,4,1,35,0.4444444,0.4545455,1.0,2024,228
18561,18209275,27,3,8,2,4,1,1,0,1,1,3,0,1,0,0,9,0.375,0.5,1.0,2024,130
18562,18209276,11,3,9,2,7,0,0,0,3,3,1,0,0,0,0,8,0.3333333,0.2857143,0.0,2024,151
18563,18209281,24,2,7,1,5,4,4,1,4,5,3,2,1,2,3,9,0.2857143,0.2,1.0,2024,3547293
18564,18209282,16,1,2,0,0,0,0,3,2,5,0,0,1,1,2,2,0.5,0.0,0.0,2024,379
18565,18209283,7,0,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0.0,0.0,0.0,2024,56677859
18566,18209548,19,3,8,0,1,0,1,2,6,8,5,1,0,0,0,6,0.375,0.0,0.0,2024,79
18567,18209549,23,4,5,3,3,2,2,0,1,1,1,0,0,1,2,13,0.8,1.0,1.0,2024,17553992
18568,18209550,23,6,12,1,5,2,2,1,5,6,6,3,2,1,2,15,0.5,0.2,1.0,2024,185
18569,18209551,25,4,6,0,1,2,2,0,5,5,2,1,0,0,2,10,0.6666667,0.0,1.0,2024,56677858
18570,18209552,24,6,14,2,9,1,1,0,4,4,6,1,0,2,2,15,0.4285714,0.2222222,1.0,2024,115
18571,18209553,10,0,0,0,0,0,0,1,0,1,3,1,0,0,2,0,,,,2024,1042461962
18572,18209554,19,6,11,4,9,0,1,1,1,2,1,2,0,2,0,16,0.5454546,0.4444444,0.0,2024,210
18573,18209556,15,4,7,2,4,2,2,2,3,5,3,1,2,0,1,12,0.571,0.5,1.0,2024,259
18574,18209557,13,1,3,0,0,2,2,1,2,3,1,1,1,0,3,4,0.3333333,0.0,1.0,2024,282
18575,18209558,14,6,9,2,2,0,0,0,2,2,4,1,0,0,0,14,0.6666667,1.0,0.0,2024,2189
18576,18209559,18,3,8,1,4,1,2,1,2,3,2,2,0,2,4,8,0.375,0.25,0.5,2024,1028047928
18577,18209560,8,2,3,0,0,2,2,0,1,1,0,0,0,1,0,6,0.6666667,0.0,1.0,2024,1028246784
18578,18209561,19,1,5,0,2,1,1,3,2,5,6,2,0,2,2,3,0.2,0.0,1.0,2024,57875092
18579,18209562,10,3,9,0,2,0,0,4,1,5,0,0,0,0,0,6,0.3333333,0.0,0.0,2024,795959473
18580,18209565,25,2,4,2,3,0,0,0,1,1,3,1,1,0,0,6,0.5,0.6666667,0.0,2024,3547258
18581,18209566,26,2,11,0,5,5,6,1,6,7,2,0,0,6,2,9,0.1818182,0.0,0.8333333,2024,62
18582,18209567,25,6,12,0,0,0,0,4,8,12,0,0,3,3,3,12,0.5,0.0,0.0,2024,38017698
18583,18209568,33,3,11,1,8,2,2,0,2,2,2,1,1,2,4,9,0.273,0.125,1.0,2024,56677846
18584,18209569,36,7,18,1,7,1,1,4,2,6,2,2,0,3,1,16,0.3888889,0.1428571,1.0,2024,1028038474
18585,18209570,29,2,13,1,7,4,4,1,4,5,5,2,0,5,1,9,0.154,0.143,1.0,2024,1041623858
18586,18209571,17,5,10,4,6,0,1,1,1,2,1,1,1,1,1,14,0.5,0.6666667,0.0,2024,114
18587,18209572,23,1,2,0,0,3,4,2,3,5,3,0,2,1,1,5,0.5,,0.75,2024,38017725
18588,18209574,28,5,8,2,4,0,0,5,5,10,0,0,0,3,2,12,0.625,0.5,,2024,38017700
18589,18241588,11,0,1,0,1,2,2,0,1,1,4,1,0,1,1,2,0.0,0.0,1.0,2024,17896094
18590,18241589,26,5,13,4,7,2,2,0,2,2,1,2,0,1,5,16,0.3846154,0.5714286,1.0,2024,56677747
18591,18241590,24,5,9,1,3,1,2,2,4,6,1,0,2,0,1,12,0.5555556,0.3333333,0.5,2024,56677791
18592,18241593,33,13,26,3,7,7,10,3,5,8,5,1,1,3,3,36,0.5,0.4285714,0.7,2024,38017690
18593,18241595,18,5,9,0,2,2,3,2,2,4,4,0,0,0,3,12,0.5555556,0.0,0.6666667,2024,38017711
18594,18241600,26,3,6,0,0,1,2,0,6,6,2,5,0,3,2,7,0.5,0.0,0.5,2024,56677826
18595,18241601,34,6,10,2,4,2,2,2,7,9,2,1,2,1,2,16,0.6,0.5,1.0,2024,200
18596,18241602,25,6,7,0,0,1,2,4,7,11,2,1,0,1,3,13,0.8571429,0.0,0.5,2024,38017694
18597,18241603,29,3,8,1,4,2,2,2,2,4,2,1,0,0,0,9,0.375,0.25,1.0,2024,191
18598,18241604,34,9,21,1,4,2,2,0,4,4,11,0,0,4,3,21,0.4285714,0.25,1.0,2024,17896075
18599,18241605,22,10,15,6,11,0,0,2,3,5,2,1,1,0,0,26,0.6666667,0.5454546,0.0,2024,38
18600,18241606,19,4,8,0,3,0,0,1,2,3,3,3,0,2,1,8,0.5,0.0,0.0,2024,1028026508
18601,18241607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2024,1028240128
18602,18241608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028036878
18603,18241609,3,1,3,0,0,0,1,2,1,3,1,0,0,1,0,2,0.333,,0.0,2024,3547270
18604,18241610,21,3,8,2,6,0,2,0,1,1,3,0,0,0,1,8,0.375,0.3333333,0.0,2024,56677792
18605,18241612,20,1,2,0,0,2,4,1,4,5,1,0,2,0,2,4,0.5,0.0,0.5,2024,3547267
18606,18241613,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,3,1.0,1.0,0.0,2024,27924547
18607,18241618,33,10,19,4,9,3,4,1,5,6,3,0,0,4,1,27,0.5263158,0.4444444,0.75,2024,434
18608,18241619,30,3,10,3,9,0,0,1,9,10,2,2,1,0,1,9,0.3,0.3333333,0.0,2024,219
18609,18241620,26,4,11,2,3,1,3,0,2,2,1,3,0,2,5,11,0.3636364,0.6666667,0.3333333,2024,378
18610,18241621,31,6,12,5,10,1,2,1,2,3,3,0,0,2,2,18,0.5,0.5,0.5,2024,473
18611,18241622,24,5,9,2,5,0,0,1,4,5,3,0,0,4,3,12,0.5555556,0.4,0.0,2024,3547250
18612,18241623,31,7,14,0,1,1,4,1,7,8,2,0,0,0,2,15,0.5,0.0,0.25,2024,416
18613,18241624,29,6,8,5,5,1,2,1,9,10,2,0,2,0,1,18,0.75,1.0,0.5,2024,452
18614,18241625,28,3,7,0,4,1,2,0,0,0,3,1,0,6,5,7,0.4285714,0.0,0.5,2024,38017507
18615,18241626,33,12,15,7,9,2,2,0,3,3,11,3,2,1,0,33,0.8,0.7777778,1.0,2024,3547245
18616,18241627,18,3,4,1,2,1,2,1,3,4,1,2,0,3,2,8,0.75,0.5,0.5,2024,74
18617,18241628,4,0,2,0,0,0,0,0,1,1,1,0,0,1,2,0,0.0,0.0,0.0,2024,1028274126
18618,18241629,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2024,1028035897
18619,18241631,24,3,9,0,3,4,4,0,4,4,2,0,1,2,1,10,0.3333333,0.0,1.0,2024,38017686
18620,18241632,29,2,4,0,2,0,0,0,5,5,3,0,1,1,0,4,0.5,0.0,0.0,2024,56677861
18621,18241633,14,2,8,0,5,0,0,0,1,1,0,2,1,1,0,4,0.25,0.0,0.0,2024,3547243
18622,18241634,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.0,0.0,2024,56677832
18623,18241639,31,4,10,2,5,0,0,1,3,4,0,1,0,3,2,10,0.4,0.4,0.0,2024,38017620
18624,18241640,32,5,15,1,6,5,5,0,2,2,5,0,0,2,2,16,0.3333333,0.1666667,1.0,2024,666423
18625,18241641,24,4,8,0,0,2,4,1,4,5,2,0,0,0,0,10,0.5,0.0,0.5,2024,373
18626,18241642,28,4,12,2,7,0,0,1,4,5,4,1,0,2,2,10,0.3333333,0.2857143,0.0,2024,56677828
18627,18241643,30,8,15,1,4,1,3,0,2,2,6,0,0,0,1,18,0.5333334,0.25,0.3333333,2024,3547269
18628,18241645,27,2,5,1,4,2,2,1,4,5,2,1,2,4,5,7,0.4,0.25,1.0,2024,1028026060
18629,18241646,24,3,9,0,4,2,4,0,4,4,5,0,1,0,2,8,0.3333333,0.0,0.5,2024,315
18630,18241647,19,7,7,0,0,6,6,2,3,5,2,0,0,1,4,20,1.0,0.0,1.0,2024,217
18631,18241648,35,7,9,0,2,2,6,0,2,2,3,2,1,3,1,16,0.7777778,0.0,0.3333333,2024,56677844
18632,18241649,31,8,17,3,9,5,5,2,3,5,3,1,1,2,3,24,0.4705882,0.3333333,1.0,2024,666848
18633,18241650,26,3,6,1,3,1,2,1,7,8,4,2,0,2,0,8,0.5,0.3333333,0.5,2024,1028025235
18634,18241651,31,2,10,0,5,0,0,0,2,2,6,0,0,3,2,4,0.2,0.0,0.0,2024,214
18635,18241653,5,0,1,0,1,3,3,0,0,0,0,0,0,0,0,3,0.0,0.0,1.0,2024,38017707
18636,18241654,12,1,1,1,1,0,0,0,1,1,1,0,0,1,1,3,1.0,1.0,0.0,2024,17896060
18637,18241655,5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,3,1.0,1.0,0.0,2024,64270311
18638,18241656,31,6,10,5,8,1,1,1,2,3,4,1,0,1,0,18,0.6,0.625,1.0,2024,3547276
18639,18241657,11,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,0.0,0.0,2024,17553967
18640,18241658,19,0,3,0,2,0,0,0,4,4,0,0,1,0,0,0,0.0,0.0,0.0,2024,58
18641,18241660,21,7,11,0,1,2,2,2,4,6,0,2,1,2,3,16,0.6363636,0.0,1.0,2024,1028037494
18642,18241661,12,4,5,0,0,0,0,3,0,3,1,3,0,0,0,8,0.8,0.0,0.0,2024,39398582
18643,18241662,20,0,2,0,1,0,0,0,1,1,4,0,0,7,3,0,0.0,0.0,0.0,2024,1028038426
18644,18241663,23,1,6,0,1,1,2,3,5,8,1,1,0,2,2,3,0.1666667,0.0,0.5,2024,1028029111
18645,18241670,12,0,1,0,1,0,0,1,4,5,1,2,1,3,0,0,0.0,0.0,0.0,2024,17896039
18646,18241674,26,6,13,5,6,3,4,0,3,3,1,0,1,0,5,20,0.4615385,0.8333333,0.75,2024,17896045
18647,18241676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,666762
18648,18241677,20,4,9,1,4,1,2,0,2,2,3,1,0,2,4,10,0.4444444,0.25,0.5,2024,420
18649,18241678,19,3,7,1,3,1,2,0,2,2,1,0,1,2,2,8,0.4285714,0.3333333,0.5,2024,1016384149
18650,18241682,37,4,14,1,7,6,7,1,5,6,1,1,1,2,1,15,0.2857143,0.1428571,0.8571429,2024,182
18651,18241683,32,4,8,0,2,3,4,5,0,5,2,3,0,1,6,11,0.5,0.0,0.75,2024,56677850
18652,18241684,17,2,4,0,0,0,0,3,5,8,3,1,0,1,5,4,0.5,0.0,0.0,2024,1028025344
18653,18241685,6,2,4,0,1,1,2,1,1,2,1,0,0,2,1,5,0.5,0.0,0.5,2024,3547242
18654,18241686,36,5,13,3,7,3,3,0,4,4,5,2,0,4,2,16,0.3846154,0.4285714,1.0,2024,419
18655,18241687,5,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5,2024,1028028434
18656,18241688,5,0,1,0,1,0,0,1,1,2,0,0,0,2,0,0,0.0,0.0,0.0,2024,3547285
18657,18241689,15,0,3,0,1,0,0,2,0,2,0,0,0,0,2,0,0.0,0.0,,2024,56677864
18658,18241695,17,3,4,0,1,0,0,0,2,2,1,0,1,0,4,6,0.75,0.0,0.0,2024,17896033
18659,18241696,11,2,5,0,0,0,0,0,1,1,2,0,0,0,0,4,0.4,0.0,0.0,2024,368
18660,18241698,6,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,414
18661,18241722,42,5,15,1,6,5,5,0,9,9,3,2,0,1,2,16,0.3333333,0.1666667,1.0,2024,18
18662,18241723,39,3,5,0,0,1,4,3,14,17,4,1,1,7,2,7,0.6,0.0,0.25,2024,202
18663,18241724,16,4,5,0,0,0,0,2,0,2,0,0,1,3,3,8,0.8,0.0,0.0,2024,1028046422
18664,18241725,41,12,18,3,5,1,2,0,2,2,3,2,1,1,1,28,0.6666667,0.6,0.5,2024,61
18665,18241726,37,8,17,3,5,15,16,0,3,3,7,1,0,2,1,34,0.4705882,0.6,0.9375,2024,73
18666,18241727,31,3,6,0,0,1,2,2,4,6,2,0,4,2,2,7,0.5,0.0,0.5,2024,3547249
18667,18241757,42,9,20,4,9,3,4,2,6,8,7,3,0,7,3,25,0.45,0.444,0.75,2024,172
18668,18241771,42,9,14,4,6,5,6,1,4,5,1,3,1,1,4,27,0.643,0.667,0.833,2024,360
18669,18241772,29,3,6,0,0,1,2,4,5,9,5,2,1,1,1,7,0.5,0.0,0.5,2024,137
18670,18241773,21,1,4,1,3,0,0,0,1,1,0,1,1,1,1,3,0.25,0.3333333,0.0,2024,17895858
18671,18241774,44,12,32,0,10,6,6,1,3,4,5,1,1,1,2,30,0.375,0.0,1.0,2024,3547254
18672,18241775,17,2,2,0,0,1,2,1,4,5,0,1,1,1,5,5,1.0,0.0,0.5,2024,1028034846
18673,18241783,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.0,0.0,2024,56913527
18674,18241785,28,2,6,2,4,0,0,0,1,1,2,1,0,1,3,6,0.3333333,0.5,0.0,2024,1028214238
18675,18241833,11,1,4,0,2,0,0,0,1,1,0,0,1,0,0,2,0.25,0.0,0.0,2024,464
18676,18242401,33,6,13,4,7,3,4,1,2,3,7,1,0,0,2,19,0.4615385,0.5714286,0.75,2024,666679
18677,18242402,29,6,15,5,13,1,2,2,8,10,1,0,1,2,3,18,0.4,0.3846154,0.5,2024,17896027
18678,18242403,31,8,10,2,3,7,7,7,8,15,5,2,3,2,4,25,0.8,0.6666667,1.0,2024,17896038
18679,18242404,29,4,12,4,11,4,4,2,1,3,4,3,1,1,5,16,0.3333333,0.3636364,1.0,2024,17896041
18680,18242405,34,7,13,5,10,0,0,0,2,2,7,0,0,2,4,19,0.5384616,0.5,0.0,2024,3547241
18681,18242406,14,1,5,0,2,0,0,0,2,2,1,1,0,2,1,2,0.2,0.0,0.0,2024,1028203324
18682,18242407,15,2,8,1,4,4,4,1,2,3,0,0,0,0,1,9,0.25,0.25,1.0,2024,64268165
18683,18242409,18,1,7,0,3,1,2,3,2,5,4,0,0,4,1,3,0.1428571,0.0,0.5,2024,17896058
18684,18242410,18,2,5,1,4,2,2,1,0,1,2,0,0,0,4,7,0.4,0.25,1.0,2024,56677722
18685,18242415,19,1,5,1,4,0,0,1,1,2,0,0,0,1,0,3,0.2,0.25,0.0,2024,38017722
18686,18242452,34,8,16,1,5,5,7,1,4,5,4,0,1,2,5,22,0.5,0.2,0.7142857,2024,38017703
18687,18242453,32,7,12,2,4,6,7,4,13,17,4,2,3,0,1,22,0.5833333,0.5,0.8571429,2024,38017685
18688,18242454,24,6,9,0,0,1,2,0,2,2,3,1,0,0,4,13,0.6666667,0.0,0.5,2024,201
18689,18242468,5,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0.0,0.0,0.0,2024,38017706
18690,18242482,21,1,7,1,5,0,0,0,1,1,2,1,0,2,2,3,0.1428571,0.2,0.0,2024,666541
18691,18242516,33,7,11,1,2,12,13,2,4,6,5,2,0,3,2,27,0.6363636,0.5,0.9230769,2024,175
18692,18242517,20,2,3,1,1,0,0,1,1,2,3,1,0,0,2,5,0.6666667,1.0,0.0,2024,89
18693,18242538,12,0,2,0,2,0,0,1,1,2,0,0,0,0,1,0,0.0,0.0,0.0,2024,3547272
18694,18242539,30,6,10,1,3,0,0,0,3,3,2,3,0,3,3,13,0.6,0.3333333,0.0,2024,56677833
18695,18242540,29,11,19,2,7,0,0,2,3,5,3,0,0,1,1,24,0.5789474,0.2857143,0.0,2024,17896078
18696,18242580,37,7,8,5,5,1,1,0,0,0,6,2,0,2,1,20,0.875,1.0,1.0,2024,17553994
18697,18242586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2024,12
18698,18242587,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,77
18699,18242613,29,3,9,1,5,8,10,0,2,2,6,2,0,3,0,15,0.3333333,0.2,0.8,2024,475
18700,18242614,35,9,12,1,2,1,2,1,8,9,3,0,1,2,4,20,0.75,0.5,0.5,2024,4
18701,18242615,29,5,6,2,2,0,0,1,7,8,2,2,0,1,3,12,0.8333333,1.0,0.0,2024,1028029127
18702,18242616,34,7,16,4,8,6,7,0,2,2,10,3,0,2,1,24,0.4375,0.5,0.8571429,2024,666633
18703,18242625,8,1,2,0,0,0,0,1,1,2,1,0,0,1,0,2,0.5,0.0,0.0,2024,56677785
18704,18242627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028036986
18705,18242656,33,9,16,6,13,0,0,1,4,5,6,0,0,3,0,24,0.5625,0.4615385,0.0,2024,397
18706,18242666,27,4,5,4,5,2,2,4,3,7,5,1,1,0,3,14,0.8,0.8,1.0,2024,3092
18707,18242738,26,4,6,2,3,1,2,0,3,3,3,0,0,2,3,11,0.6666667,0.6666667,0.5,2024,1028028244
18708,18242739,12,2,3,1,1,0,0,1,0,1,0,0,0,1,3,5,0.6666667,1.0,0.0,2024,56677806
18709,18242740,32,6,15,1,2,0,1,5,4,9,3,1,2,2,1,13,0.4,0.5,0.0,2024,3547244
18710,18242741,33,8,10,1,1,1,2,2,3,5,5,2,0,3,1,18,0.8,1.0,0.5,2024,38017677
18711,18242742,36,4,12,1,6,8,8,0,2,2,8,0,0,4,2,17,0.3333333,0.1666667,1.0,2024,490
18712,18242767,16,4,6,0,1,0,0,0,3,3,2,0,0,0,1,8,0.6666667,0.0,0.0,2024,83
18713,18242768,32,6,12,3,8,2,2,0,2,2,2,2,0,1,1,17,0.5,0.375,1.0,2024,277
18714,18242769,29,4,7,2,4,3,4,1,3,4,4,1,0,1,3,13,0.5714286,0.5,0.75,2024,666743
18715,18242771,24,3,10,1,6,0,0,0,4,4,2,0,1,1,0,7,0.3,0.1666667,0.0,2024,344
18716,18243699,28,6,10,2,5,1,1,2,2,4,3,2,1,0,2,15,0.6,0.4,1.0,2024,27
18717,18243701,26,2,7,1,3,0,0,2,2,4,2,0,0,2,1,5,0.2857143,0.3333333,0.0,2024,1028025177
18718,18243708,38,8,14,2,4,3,5,7,10,17,7,2,0,3,3,21,0.571,0.5,0.6,2024,102
18719,18243709,31,7,16,4,11,1,1,0,1,1,3,1,0,2,4,19,0.4375,0.3636364,1.0,2024,666956
18720,18243711,37,8,14,4,4,1,2,2,6,8,12,1,0,5,1,21,0.5714286,1.0,0.5,2024,17896065
18721,18243737,28,5,15,3,9,0,0,0,2,2,3,0,0,2,1,13,0.3333333,0.3333333,0.0,2024,221
18722,18243740,18,7,9,2,2,0,0,1,1,2,2,1,0,0,0,16,0.7777778,1.0,0.0,2024,3547274
18723,18243743,16,1,4,0,2,0,0,0,2,2,0,0,0,2,0,2,0.25,0.0,0.0,2024,56677857
18724,18243756,18,2,5,1,2,0,2,1,0,1,3,2,0,0,0,5,0.4,0.5,0.0,2024,38017719
18725,18243798,23,6,9,2,5,2,2,0,4,4,1,1,1,0,2,16,0.6666667,0.4,1.0,2024,247
18726,18243799,33,6,14,3,5,2,2,2,6,8,4,4,1,3,1,17,0.4285714,0.6,1.0,2024,274
18727,18243800,30,5,8,0,0,0,2,3,7,10,3,0,2,1,2,10,0.625,0.0,0.0,2024,493
18728,18243804,27,1,4,1,1,2,2,0,4,4,3,1,0,0,1,5,0.25,1.0,1.0,2024,139
18729,18243805,36,9,20,7,14,5,5,1,1,2,6,1,1,6,2,30,0.45,0.5,1.0,2024,192
18730,18243806,17,0,2,0,2,0,0,0,2,2,1,0,2,0,1,0,0.0,0.0,0.0,2024,33
18731,18243810,25,5,7,4,5,0,0,0,0,0,6,0,1,3,4,14,0.7142857,0.8,0.0,2024,53
18732,18243817,27,7,11,2,5,4,4,1,2,3,1,1,0,0,0,20,0.6363636,0.4,1.0,2024,666511
18733,18243818,4,2,2,0,0,0,0,0,3,3,0,0,1,1,1,4,1.0,0.0,0.0,2024,147
18734,18243843,18,3,8,0,0,0,0,4,4,8,8,1,1,1,2,6,0.375,0.0,0.0,2024,417
18735,18246612,23,5,11,2,7,0,0,0,4,4,0,0,0,1,0,12,0.4545455,0.2857143,0.0,2024,56677842
18736,18246617,34,6,10,2,4,2,2,1,4,5,4,0,0,0,0,16,0.6,0.5,1.0,2024,3547294
18737,18246666,34,10,10,0,0,5,7,2,12,14,5,2,0,0,2,25,1.0,0.0,0.7142857,2024,38017705
18738,18246667,31,1,14,0,8,0,0,0,0,0,6,2,0,3,1,2,0.07142857,0.0,0.0,2024,100
18739,18246668,26,3,6,2,4,1,4,1,2,3,7,2,0,0,1,9,0.5,0.5,0.25,2024,1028025362
18740,18246669,14,3,5,3,4,0,2,0,1,1,3,0,0,1,5,9,0.6,0.75,0.0,2024,1028035794
18741,18246693,33,4,12,3,8,0,0,0,3,3,5,0,1,3,0,11,0.333,0.375,,2024,56677834
18742,18246702,16,3,5,2,4,1,2,1,0,1,0,0,1,0,1,9,0.6,0.5,0.5,2024,38017630
18743,18246801,11,2,4,1,2,0,0,1,0,1,2,3,0,0,1,5,0.5,0.5,0.0,2024,17896025
18744,18246834,18,1,7,1,3,0,0,1,1,2,0,0,0,1,2,3,0.1428571,0.3333333,0.0,2024,1028029291
18745,18246856,34,8,14,1,2,2,2,1,5,6,8,2,1,0,1,19,0.5714286,0.5,1.0,2024,125
18746,18246857,33,9,16,5,10,3,4,1,5,6,2,0,2,0,1,26,0.5625,0.5,0.75,2024,38017688
18747,18246879,34,5,12,0,4,2,2,0,9,9,5,1,1,3,3,12,0.417,0.0,1.0,2024,406
18748,18246880,38,9,18,4,8,0,0,0,8,8,3,0,0,3,0,22,0.5,0.5,0.0,2024,268
18749,18246881,35,5,12,1,5,2,2,1,8,9,6,1,0,3,0,13,0.4166667,0.2,1.0,2024,324
18750,18246883,33,4,5,3,4,0,0,1,0,1,2,2,3,1,3,11,0.8,0.75,0.0,2024,38017714
18751,18246884,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,165
18752,18246886,15,0,3,0,2,0,0,0,0,0,0,0,0,1,4,0,0.0,0.0,0.0,2024,38017728
18753,18246889,14,6,7,1,1,2,2,3,4,7,2,0,0,1,1,15,0.8571429,1.0,1.0,2024,455
18754,18248874,32,4,15,0,5,1,2,3,7,10,1,0,0,2,1,9,0.2666667,0.0,0.5,2024,38017684
18755,18248876,29,7,13,5,8,0,0,0,4,4,1,1,0,0,2,19,0.5384616,0.625,0.0,2024,66
18756,18248880,19,1,5,0,0,7,8,5,6,11,3,1,1,3,3,9,0.2,0.0,0.875,2024,17896062
18757,18248883,28,9,17,3,8,0,0,0,7,7,4,0,0,3,1,21,0.5294118,0.375,0.0,2024,17895966
18758,18248889,30,12,15,1,3,0,0,4,5,9,5,0,2,2,4,25,0.8,0.333,,2024,56677825
18759,18248890,19,2,6,0,1,0,0,2,3,5,5,2,2,1,0,4,0.333,0.0,,2024,3
18760,18248900,20,6,12,1,4,0,0,3,0,3,0,0,0,0,1,13,0.5,0.25,0.0,2024,188
18761,18248958,24,4,9,1,4,0,1,0,5,5,3,0,0,2,0,9,0.4444444,0.25,0.0,2024,3547246
18762,18248959,18,1,4,1,2,0,0,0,1,1,1,0,0,0,1,3,0.25,0.5,0.0,2024,30
18763,18248960,14,2,5,0,0,0,0,2,1,3,1,0,1,0,2,4,0.4,0.0,0.0,2024,48
18764,18248961,28,3,12,1,5,0,0,0,3,3,3,0,1,2,2,7,0.25,0.2,0.0,2024,161
18765,18248962,22,1,5,0,2,2,2,1,0,1,4,2,0,1,1,4,0.2,0.0,1.0,2024,367
18766,18248963,6,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,2024,38017692
18767,18248976,30,9,22,1,7,3,4,4,3,7,5,3,0,0,2,22,0.4090909,0.1428571,0.75,2024,1028025261
18768,18249005,21,4,8,1,5,2,2,1,3,4,1,0,3,1,1,11,0.5,0.2,1.0,2024,38017649
18769,18249007,29,8,13,0,3,6,6,2,3,5,2,1,0,1,0,22,0.6153846,0.0,1.0,2024,666682
18770,18249013,20,5,12,2,8,0,0,1,3,4,0,3,0,0,3,12,0.4166667,0.25,0.0,2024,17896059
18771,18249014,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,2024,666767
18772,18249015,12,3,5,0,1,1,2,1,4,5,0,0,0,1,1,7,0.6,0.0,0.5,2024,38017699
18773,18249016,11,2,4,0,1,1,4,0,1,1,5,0,0,0,1,5,0.5,0.0,0.25,2024,38017693
18774,18249172,16,1,4,0,3,0,0,0,1,1,0,0,0,0,0,2,0.25,0.0,0.0,2024,213
18775,18249173,8,2,4,0,1,1,2,1,2,3,0,0,0,0,0,5,0.5,0.0,0.5,2024,19465326
18776,18249174,6,0,0,0,0,2,2,0,1,1,1,0,0,1,0,2,0.0,0.0,1.0,2024,1028028519
18777,18249175,24,3,7,1,2,0,0,2,4,6,2,0,0,0,1,7,0.4285714,0.5,0.0,2024,3547301
18778,18249177,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2024,56677831
18779,18249178,4,1,4,0,3,0,0,0,0,0,0,0,0,1,1,2,0.25,0.0,0.0,2024,47738533
18780,18291490,39,11,22,1,4,4,5,0,2,2,4,3,0,3,3,27,0.5,0.25,0.8,2024,17896026
18781,18291491,36,16,27,4,10,5,8,0,6,6,5,2,0,5,4,41,0.5925926,0.4,0.625,2024,38017683
18782,18291492,27,4,8,1,2,0,0,5,9,14,4,1,0,4,5,9,0.5,0.5,0.0,2024,85
18783,18291493,34,0,3,0,1,0,0,0,2,2,1,0,1,0,4,0,0.0,0.0,0.0,2024,81
18784,18291494,26,3,6,1,1,4,4,3,4,7,4,0,3,2,3,11,0.5,1.0,1.0,2024,3547251
18785,18291495,22,3,3,0,0,1,1,3,2,5,1,0,0,1,2,7,1.0,0.0,1.0,2024,666442
18786,18291496,20,2,10,1,4,0,0,1,1,2,2,2,0,0,1,5,0.2,0.25,0.0,2024,56677827
18787,18291497,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,2024,1028025497
18788,18291500,20,2,4,2,4,0,0,0,1,1,1,1,0,2,2,6,0.5,0.5,0.0,2024,56677839
18789,18291501,13,3,5,1,2,0,0,3,4,7,1,0,0,1,1,7,0.6,0.5,0.0,2024,229
18790,18291508,32,1,7,0,3,3,4,2,2,4,7,0,1,2,1,5,0.143,0.0,0.75,2024,79
18791,18291509,25,1,5,1,5,7,7,0,1,1,0,0,1,0,2,10,0.2,0.2,1.0,2024,17553992
